Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (MHz),FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,Release Year,Release Month,Release Quarter,Power Density (W/mm2),Type_encoded,Vendor_ATI,Vendor_Intel,Vendor_NVIDIA,Vendor_Other,Foundry_Intel,Foundry_Other,Foundry_TSMC,Foundry_UMC,Foundry_Unknown
2021-04-06,10.0,165.0,,,2100.0,,,,2021.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2017-07-27,28.0,65.0,246.0,1178.0,3800.0,,,,2017.0,7.0,3.0,0.26422764227642276,0,False,False,False,False,False,False,False,False,True
2001-01-01,130.0,50.0,80.0,37.0,1467.0,,,,2001.0,1.0,1.0,0.625,0,False,False,False,False,False,False,False,False,True
2006-05-23,90.0,35.0,103.0,81.0,2000.0,,,,2006.0,5.0,2.0,0.33980582524271846,0,False,False,False,False,False,False,False,False,True
2011-09-04,32.0,65.0,131.0,504.0,2700.0,,,,2011.0,9.0,3.0,0.4961832061068702,0,False,True,False,False,True,False,False,False,False
2005-08-02,90.0,85.0,,106.0,2200.0,,,,2005.0,8.0,3.0,,0,False,False,False,False,False,False,False,False,True
2021-04-06,10.0,150.0,,,2300.0,,,,2021.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2018-05-30,14.0,15.0,246.0,,3300.0,,,,2018.0,5.0,2.0,0.06097560975609756,0,False,False,False,False,False,False,False,False,False
2017-08-21,14.0,15.0,123.0,,1600.0,,,,2017.0,8.0,3.0,0.12195121951219512,0,False,True,False,False,True,False,False,False,False
2009-08-09,45.0,65.0,82.0,228.0,2933.0,,,,2009.0,8.0,3.0,0.7926829268292683,0,False,True,False,False,True,False,False,False,False
2012-11-01,22.0,65.0,160.0,1480.0,2700.0,,,,2012.0,11.0,4.0,0.40625,0,False,True,False,False,True,False,False,False,False
2012-09-03,22.0,55.0,94.0,,3100.0,,,,2012.0,9.0,3.0,0.5851063829787234,0,False,True,False,False,True,False,False,False,False
2015-09-01,14.0,35.0,,,2400.0,,,,2015.0,9.0,3.0,,0,False,True,False,False,True,False,False,False,False
2005-02-20,90.0,84.0,109.0,169.0,3200.0,,,,2005.0,2.0,1.0,0.7706422018348624,0,False,True,False,False,True,False,False,False,False
2018-12-21,14.0,35.0,192.0,4800.0,3400.0,,,,2018.0,12.0,4.0,0.18229166666666666,0,False,False,False,False,False,False,False,False,True
2021-03-15,7.0,155.0,,,3000.0,,,,2021.0,3.0,1.0,,0,False,False,False,False,False,False,True,False,False
2005-05-01,90.0,104.0,,106.0,3000.0,,,,2005.0,5.0,2.0,,0,False,False,False,False,False,False,False,False,True
2010-09-21,45.0,125.0,258.0,758.0,3500.0,,,,2010.0,9.0,3.0,0.4844961240310077,0,False,False,False,False,False,False,False,False,True
2018-09-01,14.0,65.0,,,3100.0,,,,2018.0,9.0,3.0,,0,False,True,False,False,True,False,False,False,False
2009-03-30,45.0,80.0,263.0,731.0,2133.0,,,,2009.0,3.0,1.0,0.3041825095057034,0,False,True,False,False,True,False,False,False,False
2015-09-01,14.0,51.0,150.0,1400.0,3700.0,,,,2015.0,9.0,3.0,0.34,0,False,True,False,False,True,False,False,False,False
2020-07-14,7.0,280.0,74.0,3800.0,2700.0,,,,2020.0,7.0,3.0,3.7837837837837838,0,False,False,False,False,False,False,True,False,False
2001-01-01,90.0,84.0,109.0,125.0,2933.0,,,,2001.0,1.0,1.0,0.7706422018348624,0,False,True,False,False,True,False,False,False,False
2010-09-21,45.0,25.0,117.0,410.0,2000.0,,,,2010.0,9.0,3.0,0.21367521367521367,0,False,False,False,False,False,False,False,False,True
2004-10-14,90.0,67.0,84.0,69.0,1800.0,,,,2004.0,10.0,4.0,0.7976190476190477,0,False,False,False,False,False,False,False,False,True
2010-03-16,32.0,60.0,239.0,1170.0,2266.0,,,,2010.0,3.0,1.0,0.2510460251046025,0,False,True,False,False,True,False,False,False,False
2021-04-06,10.0,135.0,,,2400.0,,,,2021.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2019-01-07,28.0,6.0,124.0,1200.0,1600.0,,,,2019.0,1.0,1.0,0.04838709677419355,0,False,False,False,False,False,False,False,False,True
2019-10-19,14.0,165.0,,,3500.0,,,,2019.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2019-08-01,10.0,25.0,,,1200.0,,,,2019.0,8.0,3.0,,0,False,True,False,False,True,False,False,False,False
2004-05-18,130.0,82.0,193.0,106.0,1800.0,,,,2004.0,5.0,2.0,0.42487046632124353,0,False,False,False,False,False,False,False,False,True
2012-09-01,32.0,35.0,131.0,504.0,1800.0,,,,2012.0,9.0,3.0,0.26717557251908397,0,False,True,False,False,True,False,False,False,False
2006-05-23,90.0,62.0,103.0,81.0,1600.0,,,,2006.0,5.0,2.0,0.6019417475728155,0,False,False,False,False,False,False,False,False,True
2006-09-06,90.0,65.0,220.0,154.0,2600.0,,,,2006.0,9.0,3.0,0.29545454545454547,0,False,False,False,False,False,False,False,False,True
2019-04-23,14.0,45.0,149.0,,2400.0,,,,2019.0,4.0,2.0,0.30201342281879195,0,False,True,False,False,True,False,False,False,False
2021-04-06,10.0,165.0,,,2100.0,,,,2021.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2005-05-31,90.0,95.0,,233.0,1800.0,,,,2005.0,5.0,2.0,,0,False,False,False,False,False,False,False,False,True
2004-08-04,90.0,115.0,109.0,125.0,3600.0,,,,2004.0,8.0,3.0,1.055045871559633,0,False,True,False,False,True,False,False,False,False
2007-10-08,90.0,45.0,230.0,227.0,2600.0,,,,2007.0,10.0,4.0,0.1956521739130435,0,False,False,False,False,False,False,False,False,True
2001-01-01,90.0,89.0,199.0,233.0,2200.0,,,,2001.0,1.0,1.0,0.4472361809045226,0,False,False,False,False,False,False,False,False,True
2006-08-27,65.0,95.0,435.0,1328.0,3000.0,,,,2006.0,8.0,3.0,0.21839080459770116,0,False,True,False,False,True,False,False,False,False
2019-10-19,14.0,165.0,,,3000.0,,,,2019.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2014-05-01,22.0,54.0,177.0,1400.0,3700.0,,,,2014.0,5.0,2.0,0.3050847457627119,0,False,True,False,False,True,False,False,False,False
2020-09-02,10.0,15.0,,,1100.0,,,,2020.0,9.0,3.0,,0,False,True,False,False,True,False,False,False,False
2020-07-21,7.0,35.0,,,3300.0,,,,2020.0,7.0,3.0,,0,False,False,False,False,False,False,True,False,False
2009-02-09,45.0,95.0,258.0,758.0,2600.0,,,,2009.0,2.0,1.0,0.3682170542635659,0,False,False,False,False,False,False,False,False,True
2017-12-01,14.0,10.0,,,1500.0,,,,2017.0,12.0,4.0,,0,False,True,False,False,True,False,False,False,False
2005-08-02,90.0,85.0,,106.0,2400.0,,,,2005.0,8.0,3.0,,0,False,False,False,False,False,False,False,False,True
2003-03-12,130.0,24.0,100.0,77.0,1300.0,,,,2003.0,3.0,1.0,0.24,0,False,True,False,False,True,False,False,False,False
2019-07-07,7.0,95.0,74.0,3800.0,3800.0,,,,2019.0,7.0,3.0,1.2837837837837838,0,False,False,False,False,False,False,True,False,False
2004-06-21,90.0,84.0,109.0,125.0,2933.0,,,,2004.0,6.0,2.0,0.7706422018348624,0,False,True,False,False,True,False,False,False,False
2005-03-01,90.0,55.0,,106.0,2000.0,,,,2005.0,3.0,1.0,,0,False,False,False,False,False,False,False,False,True
2019-04-02,14.0,350.0,,8000.0,2300.0,,,,2019.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2021-03-16,14.0,65.0,,,3700.0,,,,2021.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2018-10-19,14.0,165.0,,,3100.0,,,,2018.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2009-10-20,45.0,45.0,117.0,410.0,2800.0,,,,2009.0,10.0,4.0,0.38461538461538464,0,False,False,False,False,False,False,False,False,True
2011-06-14,32.0,45.0,228.0,1178.0,1900.0,,,,2011.0,6.0,2.0,0.19736842105263158,0,False,False,False,False,False,False,False,False,True
2009-04-19,45.0,95.0,82.0,456.0,2666.0,,,,2009.0,4.0,2.0,1.1585365853658536,0,False,True,False,False,True,False,False,False,False
2017-01-03,14.0,91.0,,,3800.0,,,,2017.0,1.0,1.0,,0,False,True,False,False,True,False,False,False,False
2005-08-19,90.0,62.0,,63.0,2000.0,,,,2005.0,8.0,3.0,,0,False,False,False,False,False,False,False,False,True
2013-09-01,22.0,115.0,160.0,1400.0,2800.0,,,,2013.0,9.0,3.0,0.71875,0,False,True,False,False,True,False,False,False,False
2001-01-01,90.0,67.0,84.0,69.0,2400.0,,,,2001.0,1.0,1.0,0.7976190476190477,0,False,False,False,False,False,False,False,False,True
2006-05-23,90.0,65.0,220.0,154.0,2400.0,,,,2006.0,5.0,2.0,0.29545454545454547,0,False,False,False,False,False,False,False,False,True
2012-12-11,32.0,9.0,,,2000.0,,,,2012.0,12.0,4.0,,0,False,True,False,False,True,False,False,False,False
2018-04-02,14.0,51.0,,,3800.0,,,,2018.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2012-11-05,32.0,115.0,315.0,2400.0,2500.0,,,,2012.0,11.0,4.0,0.36507936507936506,0,False,False,False,False,False,False,False,False,True
2009-09-16,45.0,95.0,169.0,300.0,2800.0,,,,2009.0,9.0,3.0,0.5621301775147929,0,False,False,False,False,False,False,False,False,True
2006-12-01,65.0,65.0,126.0,154.0,2200.0,,,,2006.0,12.0,4.0,0.5158730158730159,0,False,False,False,False,False,False,False,False,True
2013-10-08,22.0,5.0,,,1467.0,,,,2013.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2004-09-28,90.0,88.0,112.0,125.0,3334.0,,,,2004.0,9.0,3.0,0.7857142857142857,0,False,True,False,False,True,False,False,False,False
2002-04-02,130.0,110.0,146.0,55.0,2400.0,,,,2002.0,4.0,2.0,0.7534246575342466,0,False,True,False,False,True,False,False,False,False
2010-09-21,45.0,45.0,169.0,300.0,2600.0,,,,2010.0,9.0,3.0,0.26627218934911245,0,False,False,False,False,False,False,False,False,True
2010-01-07,45.0,82.0,296.0,774.0,2400.0,,,,2010.0,1.0,1.0,0.27702702702702703,0,False,True,False,False,True,False,False,False,False
2011-07-01,45.0,95.0,346.0,904.0,2700.0,,,,2011.0,7.0,3.0,0.2745664739884393,0,False,False,False,False,False,False,False,False,True
2012-09-03,22.0,35.0,94.0,,3000.0,,,,2012.0,9.0,3.0,0.3723404255319149,0,False,True,False,False,True,False,False,False,False
2013-09-01,22.0,15.0,118.0,1400.0,1700.0,,,,2013.0,9.0,3.0,0.1271186440677966,0,False,True,False,False,True,False,False,False,False
2008-03-05,65.0,45.0,126.0,154.0,2500.0,,,,2008.0,3.0,1.0,0.35714285714285715,0,False,False,False,False,False,False,False,False,True
2011-09-04,32.0,65.0,131.0,504.0,3400.0,,,,2011.0,9.0,3.0,0.4961832061068702,0,False,True,False,False,True,False,False,False,False
2013-12-01,22.0,54.0,177.0,1400.0,2700.0,,,,2013.0,12.0,4.0,0.3050847457627119,0,False,True,False,False,True,False,False,False,False
2015-03-01,14.0,15.0,,,2200.0,,,,2015.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2018-10-19,14.0,165.0,,,3500.0,,,,2018.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2003-04-22,130.0,85.0,193.0,106.0,1800.0,,,,2003.0,4.0,2.0,0.44041450777202074,0,False,False,False,False,False,False,False,False,True
2013-09-01,22.0,130.0,160.0,1400.0,3500.0,,,,2013.0,9.0,3.0,0.8125,0,False,True,False,False,True,False,False,False,False
2013-09-01,22.0,15.0,118.0,1400.0,1400.0,,,,2013.0,9.0,3.0,0.1271186440677966,0,False,True,False,False,True,False,False,False,False
2009-06-02,45.0,65.0,258.0,758.0,2500.0,,,,2009.0,6.0,2.0,0.25193798449612403,0,False,False,False,False,False,False,False,False,True
2008-04-02,45.0,2.0,26.0,47.0,1334.0,,,,2008.0,4.0,2.0,0.07692307692307693,0,False,True,False,False,True,False,False,False,False
2003-09-01,130.0,68.0,,63.0,2000.0,,,,2003.0,9.0,3.0,,0,False,False,False,False,False,False,False,False,True
2004-07-28,130.0,62.0,80.0,37.0,1833.0,,,,2004.0,7.0,3.0,0.775,0,False,False,False,False,False,False,False,False,True
2000-07-31,180.0,29.0,80.0,44.0,1133.0,,,,2000.0,7.0,3.0,0.3625,0,False,True,False,False,True,False,False,False,False
2011-02-20,32.0,65.0,131.0,504.0,3300.0,,,,2011.0,2.0,1.0,0.4961832061068702,0,False,True,False,False,True,False,False,False,False
2005-02-14,90.0,135.0,169.0,178.0,3600.0,,,,2005.0,2.0,1.0,0.7988165680473372,0,False,True,False,False,True,False,False,False,False
2012-06-01,32.0,65.0,131.0,504.0,2600.0,,,,2012.0,6.0,2.0,0.4961832061068702,0,False,True,False,False,True,False,False,False,False
2015-06-01,22.0,115.0,160.0,1400.0,2000.0,,,,2015.0,6.0,2.0,0.71875,0,False,True,False,False,True,False,False,False,False
2015-06-01,22.0,115.0,160.0,1400.0,1900.0,,,,2015.0,6.0,2.0,0.71875,0,False,True,False,False,True,False,False,False,False
2014-04-01,22.0,47.0,264.0,1400.0,2500.0,,,,2014.0,4.0,2.0,0.17803030303030304,0,False,True,False,False,True,False,False,False,False
2006-05-23,90.0,62.0,103.0,81.0,1800.0,,,,2006.0,5.0,2.0,0.6019417475728155,0,False,False,False,False,False,False,False,False,True
2009-10-09,45.0,95.0,169.0,300.0,2900.0,,,,2009.0,10.0,4.0,0.5621301775147929,0,False,False,False,False,False,False,False,False,True
2012-05-14,22.0,77.0,160.0,1400.0,3200.0,,,,2012.0,5.0,2.0,0.48125,0,False,True,False,False,True,False,False,False,False
2016-05-31,14.0,140.0,,,3200.0,,,,2016.0,5.0,2.0,,0,False,True,False,False,True,False,False,False,False
2021-03-16,14.0,65.0,,,2600.0,,,,2021.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2005-05-26,90.0,84.0,109.0,169.0,3800.0,,,,2005.0,5.0,2.0,0.7706422018348624,0,False,True,False,False,True,False,False,False,False
2011-10-12,32.0,95.0,315.0,1200.0,3300.0,,,,2011.0,10.0,4.0,0.30158730158730157,0,False,False,False,False,False,False,False,False,True
2001-01-01,90.0,89.0,156.0,154.0,2000.0,,,,2001.0,1.0,1.0,0.5705128205128205,0,False,False,False,False,False,False,False,False,True
2006-05-23,65.0,130.0,,,3200.0,,,,2006.0,5.0,2.0,,0,False,True,False,False,True,False,False,False,False
2005-08-01,130.0,35.0,193.0,106.0,1600.0,,,,2005.0,8.0,3.0,0.18134715025906736,0,False,False,False,False,False,False,False,False,True
2013-09-01,22.0,70.0,160.0,1400.0,1700.0,,,,2013.0,9.0,3.0,0.4375,0,False,True,False,False,True,False,False,False,False
2010-01-07,32.0,87.0,81.0,382.0,3333.0,,,,2010.0,1.0,1.0,1.0740740740740742,0,False,True,False,False,True,False,False,False,False
2005-04-04,90.0,89.0,83.0,69.0,2400.0,,,,2005.0,4.0,2.0,1.072289156626506,0,False,False,False,False,False,False,False,False,True
2013-12-01,22.0,7.0,,,1860.0,,,,2013.0,12.0,4.0,,0,False,True,False,False,True,False,False,False,False
2011-10-12,32.0,95.0,315.0,1200.0,3600.0,,,,2011.0,10.0,4.0,0.30158730158730157,0,False,False,False,False,False,False,False,False,True
2018-05-05,10.0,28.0,123.0,,2200.0,,,,2018.0,5.0,2.0,0.22764227642276422,0,False,True,False,False,True,False,False,False,False
2010-09-01,32.0,73.0,81.0,382.0,2800.0,,,,2010.0,9.0,3.0,0.9012345679012346,0,False,True,False,False,True,False,False,False,False
2001-01-01,130.0,62.0,101.0,63.0,1583.0,,,,2001.0,1.0,1.0,0.6138613861386139,0,False,False,False,False,False,False,False,False,True
2012-10-23,32.0,95.0,315.0,1200.0,3600.0,,,,2012.0,10.0,4.0,0.30158730158730157,0,False,False,False,False,False,False,False,False,True
2009-10-01,45.0,95.0,258.0,758.0,2800.0,,,,2009.0,10.0,4.0,0.3682170542635659,0,False,False,False,False,False,False,False,False,True
2003-04-22,130.0,85.0,193.0,106.0,1600.0,,,,2003.0,4.0,2.0,0.44041450777202074,0,False,False,False,False,False,False,False,False,True
2019-11-14,7.0,280.0,74.0,3800.0,3500.0,,,,2019.0,11.0,4.0,3.7837837837837838,0,False,False,False,False,False,False,True,False,False
2008-03-02,65.0,65.0,111.0,167.0,2600.0,,,,2008.0,3.0,1.0,0.5855855855855856,0,False,True,False,False,True,False,False,False,False
2011-09-01,32.0,35.0,149.0,624.0,2200.0,,,,2011.0,9.0,3.0,0.2348993288590604,0,False,True,False,False,True,False,False,False,False
2009-09-08,45.0,95.0,296.0,774.0,2933.0,,,,2009.0,9.0,3.0,0.32094594594594594,0,False,True,False,False,True,False,False,False,False
2013-05-23,32.0,8.0,246.0,1178.0,1000.0,,,,2013.0,5.0,2.0,0.032520325203252036,0,False,False,False,False,False,False,False,False,True
2006-05-02,65.0,130.0,140.0,376.0,3600.0,,,,2006.0,5.0,2.0,0.9285714285714286,0,False,True,False,False,True,False,False,False,False
2020-04-30,14.0,65.0,,,2900.0,,,,2020.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2003-06-30,130.0,85.0,193.0,106.0,1600.0,,,,2003.0,6.0,2.0,0.44041450777202074,0,False,False,False,False,False,False,False,False,True
2006-01-05,65.0,27.0,90.0,151.0,1833.0,,,,2006.0,1.0,1.0,0.3,0,False,True,False,False,True,False,False,False,False
2001-01-01,90.0,89.0,199.0,233.0,2400.0,,,,2001.0,1.0,1.0,0.4472361809045226,0,False,False,False,False,False,False,False,False,True
2011-06-14,32.0,35.0,228.0,1178.0,1900.0,,,,2011.0,6.0,2.0,0.15350877192982457,0,False,False,False,False,False,False,False,False,True
2018-09-19,12.0,65.0,192.0,4800.0,3100.0,,,,2018.0,9.0,3.0,0.3385416666666667,0,False,False,False,False,False,False,False,False,False
2019-04-23,14.0,45.0,149.0,,2300.0,,,,2019.0,4.0,2.0,0.30201342281879195,0,False,True,False,False,True,False,False,False,False
2013-06-04,22.0,28.0,118.0,1300.0,2800.0,,,,2013.0,6.0,2.0,0.23728813559322035,0,False,True,False,False,True,False,False,False,False
2012-09-03,22.0,55.0,160.0,1400.0,3000.0,,,,2012.0,9.0,3.0,0.34375,0,False,True,False,False,True,False,False,False,False
2005-03-01,90.0,55.0,,106.0,2400.0,,,,2005.0,3.0,1.0,,0,False,False,False,False,False,False,False,False,True
2009-03-30,45.0,130.0,263.0,731.0,2400.0,,,,2009.0,3.0,1.0,0.49429657794676807,0,False,True,False,False,True,False,False,False,False
2001-01-01,90.0,51.0,84.0,69.0,2000.0,,,,2001.0,1.0,1.0,0.6071428571428571,0,False,False,False,False,False,False,False,False,True
2018-10-19,14.0,95.0,180.0,,3600.0,,,,2018.0,10.0,4.0,0.5277777777777778,0,False,True,False,False,True,False,False,False,False
2004-06-21,130.0,110.0,237.0,178.0,3400.0,,,,2004.0,6.0,2.0,0.4641350210970464,0,False,True,False,False,True,False,False,False,False
2017-07-11,14.0,85.0,,8000.0,2100.0,,,,2017.0,7.0,3.0,,0,False,True,False,False,True,False,False,False,False
2008-04-23,65.0,95.0,285.0,450.0,2100.0,,,,2008.0,4.0,2.0,0.3333333333333333,0,False,False,False,False,False,False,False,False,True
2010-01-07,32.0,73.0,81.0,382.0,2933.0,,,,2010.0,1.0,1.0,0.9012345679012346,0,False,True,False,False,True,False,False,False,False
2012-02-06,32.0,100.0,228.0,1178.0,2800.0,,,,2012.0,2.0,1.0,0.43859649122807015,0,False,False,False,False,False,False,False,False,True
2005-10-01,90.0,62.0,84.0,63.0,2000.0,,,,2005.0,10.0,4.0,0.7380952380952381,0,False,False,False,False,False,False,False,False,True
2021-04-13,7.0,65.0,,,3800.0,,,,2021.0,4.0,2.0,,0,False,False,False,False,False,False,True,False,False
2021-04-06,10.0,105.0,,,2800.0,,,,2021.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2013-06-04,22.0,15.0,118.0,1300.0,1500.0,,,,2013.0,6.0,2.0,0.1271186440677966,0,False,True,False,False,True,False,False,False,False
2003-09-09,130.0,82.0,193.0,106.0,1800.0,,,,2003.0,9.0,3.0,0.42487046632124353,0,False,False,False,False,False,False,False,False,True
2011-09-01,32.0,35.0,149.0,624.0,2300.0,,,,2011.0,9.0,3.0,0.2348993288590604,0,False,True,False,False,True,False,False,False,False
2018-04-02,14.0,35.0,,,3100.0,,,,2018.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2004-08-01,130.0,82.0,193.0,106.0,1800.0,,,,2004.0,8.0,3.0,0.42487046632124353,0,False,False,False,False,False,False,False,False,True
2001-12-01,130.0,30.0,80.0,44.0,1333.0,,,,2001.0,12.0,4.0,0.375,0,False,True,False,False,True,False,False,False,False
2010-03-16,32.0,130.0,239.0,1170.0,3333.0,,,,2010.0,3.0,1.0,0.5439330543933054,0,False,True,False,False,True,False,False,False,False
2021-03-16,14.0,125.0,,,3900.0,,,,2021.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2021-03-15,7.0,225.0,,,2800.0,,,,2021.0,3.0,1.0,,0,False,False,False,False,False,False,True,False,False
2010-06-01,45.0,95.0,346.0,904.0,3000.0,,,,2010.0,6.0,2.0,0.2745664739884393,0,False,False,False,False,False,False,False,False,True
2021-03-16,14.0,125.0,,,3500.0,,,,2021.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2021-01-12,7.0,54.0,156.0,9800.0,3200.0,,,,2021.0,1.0,1.0,0.34615384615384615,0,False,False,False,False,False,False,True,False,False
2005-09-26,90.0,95.0,,233.0,2400.0,,,,2005.0,9.0,3.0,,0,False,False,False,False,False,False,False,False,True
2000-10-31,180.0,63.0,120.0,37.0,1133.0,,,,2000.0,10.0,4.0,0.525,0,False,False,False,False,False,False,False,False,True
2004-06-21,90.0,84.0,109.0,125.0,2800.0,,,,2004.0,6.0,2.0,0.7706422018348624,0,False,True,False,False,True,False,False,False,False
2014-09-02,32.0,125.0,315.0,1200.0,4000.0,,,,2014.0,9.0,3.0,0.3968253968253968,0,False,False,False,False,False,False,False,False,True
2019-01-06,12.0,15.0,210.0,4940.0,2300.0,,,,2019.0,1.0,1.0,0.07142857142857142,0,False,False,False,False,False,False,False,False,False
2016-05-31,14.0,140.0,,,3400.0,,,,2016.0,5.0,2.0,,0,False,True,False,False,True,False,False,False,False
2017-01-03,14.0,35.0,,,2400.0,,,,2017.0,1.0,1.0,,0,False,True,False,False,True,False,False,False,False
2009-06-01,45.0,80.0,258.0,758.0,3000.0,,,,2009.0,6.0,2.0,0.31007751937984496,0,False,False,False,False,False,False,False,False,True
2007-04-20,65.0,95.0,143.0,582.0,2666.0,,,,2007.0,4.0,2.0,0.6643356643356644,0,False,True,False,False,True,False,False,False,False
2014-07-01,22.0,47.0,264.0,1400.0,2500.0,,,,2014.0,7.0,3.0,0.17803030303030304,0,False,True,False,False,True,False,False,False,False
2000-06-05,180.0,38.0,120.0,37.0,600.0,,,,2000.0,6.0,2.0,0.31666666666666665,0,False,False,False,False,False,False,False,False,True
